race_id,season,round,circuit_id,driver_id,constructor_id,grid_position,finish_position,points,status_str,is_wet,track_temp,quali_position,circuit_type,circuit_type_code,circuit_type_Balanced/Technical,circuit_type_High-Downforce,circuit_type_Power/High-Speed,circuit_type_Street Circuit,driver_form_3races,circuit_historical_avg,constructor_points_current,constructor_mechanical_dnf,constructor_dnf_rate_10races
2024_5,2024,5,shanghai,sainz,ferrari,7,5,10.0,Finished,0,25.0,7.0,Balanced/Technical,2,1,0,0,0,2.3333333333333335,,126.0,0,0.0
2024_5,2024,5,shanghai,stroll,aston_martin,11,15,0.0,Finished,0,25.0,11.0,Balanced/Technical,2,1,0,0,0,12.333333333333334,,40.0,0,0.0
2024_5,2024,5,shanghai,verstappen,red_bull,1,1,25.0,Finished,0,25.0,1.0,Balanced/Technical,2,1,0,0,0,7.0,,156.0,0,0.0
2024_6,2024,6,miami,albon,williams,14,18,0.0,Finished,0,25.0,14.0,Street Circuit,3,0,0,0,1,14.333333333333334,11.5,0.0,0,0.0
2024_6,2024,6,miami,alonso,aston_martin,15,9,2.0,Finished,0,25.0,15.0,Street Circuit,3,0,0,0,1,7.0,7.0,40.0,0,0.0
2024_6,2024,6,miami,bottas,sauber,16,16,0.0,Finished,0,25.0,16.0,Street Circuit,3,0,0,0,1,16.0,10.0,0.0,0,0.0
2024_6,2024,6,miami,gasly,alpine,12,12,0.0,Finished,0,25.0,12.0,Street Circuit,3,0,0,0,1,14.0,13.0,0.0,0,0.0
2024_6,2024,6,miami,hamilton,mercedes,8,6,8.0,Finished,0,25.0,8.0,Street Circuit,3,0,0,0,1,12.0,6.0,44.0,0,0.0
2024_6,2024,6,miami,hulkenberg,haas,9,11,0.0,Finished,0,25.0,9.0,Street Circuit,3,0,0,0,1,10.0,15.0,4.0,0,0.0
2024_6,2024,6,miami,leclerc,ferrari,2,3,15.0,Finished,0,25.0,2.0,Street Circuit,3,0,0,0,1,3.3333333333333335,4.5,136.0,0,0.0
2024_6,2024,6,miami,norris,mclaren,5,1,25.0,Finished,0,25.0,5.0,Street Circuit,3,0,0,0,1,3.3333333333333335,18.0,55.0,0,0.0
2024_6,2024,6,miami,ocon,alpine,13,10,1.0,Finished,0,25.0,13.0,Street Circuit,3,0,0,0,1,14.0,8.5,0.0,0,0.0
2024_6,2024,6,miami,perez,red_bull,4,4,12.0,Finished,0,25.0,4.0,Street Circuit,3,0,0,0,1,3.3333333333333335,3.0,181.0,0,0.0
2024_6,2024,6,miami,russell,mercedes,7,8,4.0,Finished,0,25.0,7.0,Street Circuit,3,0,0,0,1,10.0,4.5,52.0,0,0.0
2024_6,2024,6,miami,sainz,ferrari,3,5,10.0,Finished,0,25.0,3.0,Street Circuit,3,0,0,0,1,3.0,4.0,151.0,0,0.0
2024_6,2024,6,miami,stroll,aston_martin,11,17,0.0,Finished,0,25.0,11.0,Street Circuit,3,0,0,0,1,11.0,11.0,42.0,0,0.0
2024_6,2024,6,miami,verstappen,red_bull,1,2,18.0,Finished,0,25.0,1.0,Street Circuit,3,0,0,0,1,7.0,1.0,193.0,0,0.0
2024_7,2024,7,imola,albon,williams,14,20,0.0,Retired,0,25.0,14.0,Balanced/Technical,2,1,0,0,0,16.666666666666668,11.0,0.0,0,0.0
2024_7,2024,7,imola,alonso,aston_martin,20,19,0.0,Lapped,0,25.0,19.0,Balanced/Technical,2,1,0,0,0,7.333333333333333,19.0,42.0,0,0.0
2024_7,2024,7,imola,bottas,sauber,16,18,0.0,Lapped,0,25.0,16.0,Balanced/Technical,2,1,0,0,0,16.666666666666668,5.0,0.0,0,0.0
2024_7,2024,7,imola,gasly,alpine,15,16,0.0,Lapped,0,25.0,15.0,Balanced/Technical,2,1,0,0,0,13.666666666666666,12.0,1.0,0,0.0
2024_7,2024,7,imola,hamilton,mercedes,8,6,8.0,Finished,0,25.0,8.0,Balanced/Technical,2,1,0,0,0,8.0,13.0,56.0,0,0.0
2024_7,2024,7,imola,hulkenberg,haas,10,11,0.0,Lapped,0,25.0,10.0,Balanced/Technical,2,1,0,0,0,10.666666666666666,,4.0,0,0.0
2024_7,2024,7,imola,leclerc,ferrari,3,3,15.0,Finished,0,25.0,4.0,Balanced/Technical,2,1,0,0,0,3.6666666666666665,6.0,161.0,0,0.0
2024_7,2024,7,imola,norris,mclaren,2,2,18.0,Finished,0,25.0,3.0,Balanced/Technical,2,1,0,0,0,2.6666666666666665,3.0,80.0,0,0.0
2024_7,2024,7,imola,ocon,alpine,12,14,0.0,Lapped,0,25.0,12.0,Balanced/Technical,2,1,0,0,0,12.0,14.0,1.0,0,0.0
2024_7,2024,7,imola,perez,red_bull,11,8,4.0,Finished,0,25.0,11.0,Balanced/Technical,2,1,0,0,0,3.0,2.0,211.0,0,0.0
2024_7,2024,7,imola,russell,mercedes,6,7,7.0,Finished,0,25.0,6.0,Balanced/Technical,2,1,0,0,0,7.0,4.0,64.0,0,0.0
2024_7,2024,7,imola,sainz,ferrari,4,5,10.0,Finished,0,25.0,5.0,Balanced/Technical,2,1,0,0,0,4.333333333333333,20.0,176.0,0,0.0
2024_7,2024,7,imola,stroll,aston_martin,13,9,2.0,Finished,0,25.0,13.0,Balanced/Technical,2,1,0,0,0,14.666666666666666,10.0,42.0,0,0.0
2024_7,2024,7,imola,verstappen,red_bull,1,1,25.0,Finished,0,25.0,1.0,Balanced/Technical,2,1,0,0,0,1.3333333333333333,1.0,215.0,0,0.0
2024_8,2024,8,monaco,albon,williams,9,9,2.0,Lapped,0,25.0,9.0,High-Downforce,1,0,1,0,0,16.666666666666668,16.0,0.0,0,0.0
2024_8,2024,8,monaco,alonso,aston_martin,14,11,0.0,Lapped,0,25.0,14.0,High-Downforce,1,0,1,0,0,11.666666666666666,4.5,44.0,0,0.0
2024_8,2024,8,monaco,bottas,sauber,17,13,0.0,Lapped,0,25.0,17.0,High-Downforce,1,0,1,0,0,18.0,10.0,0.0,0,0.0
2024_8,2024,8,monaco,gasly,alpine,10,10,1.0,Lapped,0,25.0,10.0,High-Downforce,1,0,1,0,0,13.666666666666666,9.0,1.0,0,0.0
2024_8,2024,8,monaco,hamilton,mercedes,7,7,7.0,Finished,0,25.0,7.0,High-Downforce,1,0,1,0,0,7.0,6.0,71.0,0,0.0
2024_8,2024,8,monaco,hulkenberg,haas,19,19,0.0,Retired,0,25.0,14.0,High-Downforce,1,0,1,0,0,10.666666666666666,17.0,4.0,0,0.0
2024_8,2024,8,monaco,leclerc,ferrari,1,1,25.0,Finished,0,25.0,1.0,High-Downforce,1,0,1,0,0,3.3333333333333335,5.0,186.0,0,0.0
2024_8,2024,8,monaco,norris,mclaren,4,4,12.0,Finished,0,25.0,4.0,High-Downforce,1,0,1,0,0,1.6666666666666667,7.5,98.0,0,0.0
2024_8,2024,8,monaco,ocon,alpine,11,17,0.0,Retired,0,25.0,11.0,High-Downforce,1,0,1,0,0,11.666666666666666,7.5,2.0,0,0.0
2024_8,2024,8,monaco,perez,red_bull,16,18,0.0,Retired,0,25.0,16.0,High-Downforce,1,0,1,0,0,5.0,8.5,240.0,0,0.0
2024_8,2024,8,monaco,russell,mercedes,5,5,10.0,Finished,0,25.0,5.0,High-Downforce,1,0,1,0,0,7.0,5.0,78.0,0,0.0
2024_8,2024,8,monaco,sainz,ferrari,3,3,15.0,Finished,0,25.0,3.0,High-Downforce,1,0,1,0,0,5.0,5.0,211.0,0,0.0
2024_8,2024,8,monaco,stroll,aston_martin,13,14,0.0,Lapped,0,25.0,13.0,High-Downforce,1,0,1,0,0,13.666666666666666,17.0,44.0,0,0.0
2024_8,2024,8,monaco,verstappen,red_bull,6,6,8.0,Finished,0,25.0,6.0,High-Downforce,1,0,1,0,0,1.3333333333333333,2.0,240.0,0,0.0
2024_9,2024,9,villeneuve,albon,williams,10,17,0.0,Retired,0,25.0,10.0,Balanced/Technical,2,1,0,0,0,15.666666666666666,10.0,2.0,0,0.0
2024_9,2024,9,villeneuve,alonso,aston_martin,6,6,8.0,Finished,0,25.0,6.0,Balanced/Technical,2,1,0,0,0,13.0,5.5,44.0,0,0.0
2024_9,2024,9,villeneuve,bottas,sauber,19,13,0.0,Finished,0,25.0,17.0,Balanced/Technical,2,1,0,0,0,15.666666666666666,8.5,0.0,0,0.0
2024_9,2024,9,villeneuve,gasly,alpine,15,9,2.0,Finished,0,25.0,15.0,Balanced/Technical,2,1,0,0,0,12.666666666666666,13.0,2.0,0,0.0
2024_9,2024,9,villeneuve,hamilton,mercedes,7,4,13.0,Finished,0,25.0,7.0,Balanced/Technical,2,1,0,0,0,6.333333333333333,3.0,88.0,0,0.0
2024_9,2024,9,villeneuve,hulkenberg,haas,17,11,0.0,Finished,0,25.0,19.0,Balanced/Technical,2,1,0,0,0,13.666666666666666,15.0,4.0,0,0.0
2024_9,2024,9,villeneuve,leclerc,ferrari,11,19,0.0,Retired,0,25.0,11.0,Balanced/Technical,2,1,0,0,0,2.3333333333333335,4.5,226.0,0,0.0
2024_9,2024,9,villeneuve,norris,mclaren,3,2,18.0,Finished,0,25.0,3.0,Balanced/Technical,2,1,0,0,0,2.3333333333333335,14.0,110.0,0,0.0
2024_9,2024,9,villeneuve,ocon,alpine,18,10,1.0,Finished,0,25.0,18.0,Balanced/Technical,2,1,0,0,0,13.666666666666666,7.0,4.0,0,0.0
2024_9,2024,9,villeneuve,perez,red_bull,16,18,0.0,Retired,0,25.0,16.0,Balanced/Technical,2,1,0,0,0,10.0,13.0,248.0,0,0.0
2024_9,2024,9,villeneuve,russell,mercedes,1,3,15.0,Finished,0,25.0,1.0,Balanced/Technical,2,1,0,0,0,6.666666666666667,11.5,101.0,0,0.0
2024_9,2024,9,villeneuve,sainz,ferrari,12,16,0.0,Retired,0,25.0,12.0,Balanced/Technical,2,1,0,0,0,4.333333333333333,3.5,226.0,0,0.0
2024_9,2024,9,villeneuve,stroll,aston_martin,9,7,6.0,Finished,0,25.0,9.0,Balanced/Technical,2,1,0,0,0,13.333333333333334,9.5,52.0,0,0.0
2024_9,2024,9,villeneuve,verstappen,red_bull,2,1,25.0,Finished,0,25.0,2.0,Balanced/Technical,2,1,0,0,0,3.0,1.0,248.0,0,0.0
2024_10,2024,10,catalunya,albon,williams,20,18,0.0,Lapped,0,25.0,19.0,Balanced/Technical,2,1,0,0,0,15.333333333333334,17.0,2.0,0,0.0
2024_10,2024,10,catalunya,alonso,aston_martin,10,12,0.0,Lapped,0,25.0,11.0,Balanced/Technical,2,1,0,0,0,12.0,8.0,58.0,0,0.0
2024_10,2024,10,catalunya,bottas,sauber,12,16,0.0,Lapped,0,25.0,12.0,Balanced/Technical,2,1,0,0,0,14.666666666666666,12.5,0.0,0,0.0
2024_10,2024,10,catalunya,gasly,alpine,7,9,2.0,Finished,0,25.0,7.0,Balanced/Technical,2,1,0,0,0,11.666666666666666,11.5,5.0,0,0.0
2024_10,2024,10,catalunya,hamilton,mercedes,3,3,15.0,Finished,0,25.0,3.0,Balanced/Technical,2,1,0,0,0,5.666666666666667,3.5,116.0,0,0.0
2024_10,2024,10,catalunya,hulkenberg,haas,13,11,0.0,Finished,0,25.0,13.0,Balanced/Technical,2,1,0,0,0,13.666666666666666,15.0,4.0,0,0.0
2024_10,2024,10,catalunya,leclerc,ferrari,5,5,10.0,Finished,0,25.0,5.0,Balanced/Technical,2,1,0,0,0,7.666666666666667,15.5,226.0,0,0.0
2024_10,2024,10,catalunya,norris,mclaren,1,2,19.0,Finished,0,25.0,1.0,Balanced/Technical,2,1,0,0,0,2.6666666666666665,12.5,128.0,0,0.0
2024_10,2024,10,catalunya,ocon,alpine,8,10,1.0,Finished,0,25.0,9.0,Balanced/Technical,2,1,0,0,0,13.666666666666666,7.5,7.0,0,0.0
2024_10,2024,10,catalunya,perez,red_bull,11,8,4.0,Finished,0,25.0,8.0,Balanced/Technical,2,1,0,0,0,14.666666666666666,3.0,273.0,0,0.0
2024_10,2024,10,catalunya,russell,mercedes,4,4,12.0,Finished,0,25.0,4.0,Balanced/Technical,2,1,0,0,0,5.0,3.0,131.0,0,0.0
2024_10,2024,10,catalunya,sainz,ferrari,6,6,8.0,Finished,0,25.0,6.0,Balanced/Technical,2,1,0,0,0,8.0,4.5,236.0,0,0.0
2024_10,2024,10,catalunya,stroll,aston_martin,14,14,0.0,Lapped,0,25.0,14.0,Balanced/Technical,2,1,0,0,0,10.0,10.5,58.0,0,0.0
2024_10,2024,10,catalunya,verstappen,red_bull,2,1,25.0,Finished,0,25.0,2.0,Balanced/Technical,2,1,0,0,0,2.6666666666666665,1.0,277.0,0,0.0
2024_11,2024,11,red_bull_ring,albon,williams,16,15,0.0,Lapped,0,25.0,16.0,Power/High-Speed,0,0,0,1,0,14.666666666666666,11.5,2.0,0,0.0
2024_11,2024,11,red_bull_ring,alonso,aston_martin,15,18,0.0,Lapped,0,25.0,15.0,Power/High-Speed,0,0,0,1,0,9.666666666666666,7.5,58.0,0,0.0
2024_11,2024,11,red_bull_ring,bottas,sauber,18,16,0.0,Lapped,0,25.0,18.0,Power/High-Speed,0,0,0,1,0,14.0,13.0,0.0,0,0.0
2024_11,2024,11,red_bull_ring,gasly,alpine,13,10,1.0,Finished,0,25.0,13.0,Power/High-Speed,0,0,0,1,0,9.333333333333334,12.5,8.0,0,0.0
2024_11,2024,11,red_bull_ring,hamilton,mercedes,5,4,12.0,Finished,0,25.0,5.0,Power/High-Speed,0,0,0,1,0,4.666666666666667,5.5,143.0,0,0.0
2024_11,2024,11,red_bull_ring,hulkenberg,haas,9,6,8.0,Finished,0,25.0,9.0,Power/High-Speed,0,0,0,1,0,13.666666666666666,20.0,4.0,0,0.0
2024_11,2024,11,red_bull_ring,leclerc,ferrari,6,11,0.0,Finished,0,25.0,6.0,Power/High-Speed,0,0,0,1,0,8.333333333333334,1.5,244.0,0,0.0
2024_11,2024,11,red_bull_ring,norris,mclaren,2,20,0.0,Lapped,0,25.0,2.0,Power/High-Speed,0,0,0,1,0,2.6666666666666665,5.5,147.0,0,0.0
2024_11,2024,11,red_bull_ring,ocon,alpine,10,12,0.0,Finished,0,25.0,10.0,Power/High-Speed,0,0,0,1,0,12.333333333333334,9.5,9.0,0,0.0
2024_11,2024,11,red_bull_ring,perez,red_bull,8,7,6.0,Finished,0,25.0,8.0,Power/High-Speed,0,0,0,1,0,14.666666666666666,11.5,302.0,0,0.0
2024_11,2024,11,red_bull_ring,russell,mercedes,3,1,25.0,Finished,0,25.0,3.0,Power/High-Speed,0,0,0,1,0,4.0,5.5,155.0,0,0.0
2024_11,2024,11,red_bull_ring,sainz,ferrari,4,3,15.0,Finished,0,25.0,4.0,Power/High-Speed,0,0,0,1,0,8.333333333333334,12.0,244.0,0,0.0
2024_11,2024,11,red_bull_ring,stroll,aston_martin,17,13,0.0,Lapped,0,25.0,17.0,Power/High-Speed,0,0,0,1,0,11.666666666666666,11.0,58.0,0,0.0
2024_11,2024,11,red_bull_ring,verstappen,red_bull,1,5,10.0,Finished,0,25.0,1.0,Power/High-Speed,0,0,0,1,0,2.6666666666666665,1.5,308.0,0,0.0
2024_12,2024,12,silverstone,albon,williams,9,9,2.0,Finished,0,25.0,9.0,Power/High-Speed,0,0,0,1,0,16.666666666666668,14.0,2.0,0,0.0
2024_12,2024,12,silverstone,alonso,aston_martin,10,8,4.0,Finished,0,25.0,10.0,Power/High-Speed,0,0,0,1,0,12.0,6.0,58.0,0,0.0
2024_12,2024,12,silverstone,bottas,sauber,16,15,0.0,Lapped,0,25.0,16.0,Power/High-Speed,0,0,0,1,0,15.0,14.5,0.0,0,0.0
2024_12,2024,12,silverstone,gasly,alpine,19,20,0.0,Did not start,0,25.0,20.0,Power/High-Speed,0,0,0,1,0,9.333333333333334,17.0,9.0,0,0.0
2024_12,2024,12,silverstone,hamilton,mercedes,2,1,25.0,Finished,0,25.0,2.0,Power/High-Speed,0,0,0,1,0,3.6666666666666665,3.0,180.0,0,0.0
2024_12,2024,12,silverstone,hulkenberg,haas,6,6,8.0,Finished,0,25.0,6.0,Power/High-Speed,0,0,0,1,0,9.333333333333334,13.0,12.0,0,0.0
2024_12,2024,12,silverstone,leclerc,ferrari,11,14,0.0,Lapped,0,25.0,11.0,Power/High-Speed,0,0,0,1,0,11.666666666666666,6.5,259.0,0,0.0
2024_12,2024,12,silverstone,norris,mclaren,3,3,15.0,Finished,0,25.0,3.0,Power/High-Speed,0,0,0,1,0,8.0,4.0,147.0,0,0.0
2024_12,2024,12,silverstone,ocon,alpine,18,16,0.0,Lapped,0,25.0,18.0,Power/High-Speed,0,0,0,1,0,10.666666666666666,17.5,9.0,0,0.0
2024_12,2024,12,silverstone,perez,red_bull,20,17,0.0,Lapped,0,25.0,19.0,Power/High-Speed,0,0,0,1,0,11.0,4.0,318.0,0,0.0
2024_12,2024,12,silverstone,russell,mercedes,1,19,0.0,Retired,0,25.0,1.0,Power/High-Speed,0,0,0,1,0,2.6666666666666665,11.5,205.0,0,0.0
2024_12,2024,12,silverstone,sainz,ferrari,7,5,11.0,Finished,0,25.0,7.0,Power/High-Speed,0,0,0,1,0,8.333333333333334,5.5,259.0,0,0.0
2024_12,2024,12,silverstone,stroll,aston_martin,8,7,6.0,Finished,0,25.0,8.0,Power/High-Speed,0,0,0,1,0,11.333333333333334,12.5,62.0,0,0.0
2024_12,2024,12,silverstone,verstappen,red_bull,4,2,18.0,Finished,0,25.0,4.0,Power/High-Speed,0,0,0,1,0,2.3333333333333335,4.0,318.0,0,0.0
2024_13,2024,13,hungaroring,albon,williams,13,14,0.0,Lapped,0,25.0,13.0,High-Downforce,1,0,1,0,0,14.0,14.0,4.0,0,0.0
2024_13,2024,13,hungaroring,alonso,aston_martin,7,11,0.0,Finished,0,25.0,7.0,High-Downforce,1,0,1,0,0,12.666666666666666,8.5,68.0,0,0.0
2024_13,2024,13,hungaroring,bottas,sauber,12,16,0.0,Lapped,0,25.0,12.0,High-Downforce,1,0,1,0,0,15.666666666666666,16.0,0.0,0,0.0
2024_13,2024,13,hungaroring,gasly,alpine,20,20,0.0,Retired,0,25.0,20.0,High-Downforce,1,0,1,0,0,13.0,16.0,9.0,0,0.0
2024_13,2024,13,hungaroring,hamilton,mercedes,5,3,15.0,Finished,0,25.0,5.0,High-Downforce,1,0,1,0,0,2.6666666666666665,3.0,205.0,0,0.0
2024_13,2024,13,hungaroring,hulkenberg,haas,11,13,0.0,Lapped,0,25.0,11.0,High-Downforce,1,0,1,0,0,7.666666666666667,14.0,20.0,0,0.0
2024_13,2024,13,hungaroring,leclerc,ferrari,6,4,12.0,Finished,0,25.0,6.0,High-Downforce,1,0,1,0,0,10.0,6.5,270.0,0,0.0
2024_13,2024,13,hungaroring,norris,mclaren,1,2,18.0,Finished,0,25.0,1.0,High-Downforce,1,0,1,0,0,8.333333333333334,4.5,162.0,0,0.0
2024_13,2024,13,hungaroring,ocon,alpine,19,18,0.0,Lapped,0,25.0,19.0,High-Downforce,1,0,1,0,0,12.666666666666666,14.0,9.0,0,0.0
2024_13,2024,13,hungaroring,perez,red_bull,16,7,6.0,Finished,0,25.0,16.0,High-Downforce,1,0,1,0,0,10.666666666666666,4.0,336.0,0,0.0
2024_13,2024,13,hungaroring,russell,mercedes,17,8,5.0,Finished,0,25.0,17.0,High-Downforce,1,0,1,0,0,8.0,4.5,220.0,0,0.0
2024_13,2024,13,hungaroring,sainz,ferrari,4,6,8.0,Finished,0,25.0,4.0,High-Downforce,1,0,1,0,0,4.666666666666667,6.0,282.0,0,0.0
2024_13,2024,13,hungaroring,stroll,aston_martin,8,10,1.0,Finished,0,25.0,8.0,High-Downforce,1,0,1,0,0,11.333333333333334,10.5,68.0,0,0.0
2024_13,2024,13,hungaroring,verstappen,red_bull,3,5,10.0,Finished,0,25.0,3.0,High-Downforce,1,0,1,0,0,2.6666666666666665,1.0,342.0,0,0.0
2024_14,2024,14,spa,albon,williams,10,12,0.0,Finished,0,25.0,11.0,Power/High-Speed,0,0,0,1,0,12.666666666666666,12.0,4.0,0,0.0
2024_14,2024,14,spa,alonso,aston_martin,8,8,4.0,Finished,0,25.0,9.0,Power/High-Speed,0,0,0,1,0,12.333333333333334,5.0,69.0,0,0.0
2024_14,2024,14,spa,bottas,sauber,14,15,0.0,Finished,0,25.0,14.0,Power/High-Speed,0,0,0,1,0,15.666666666666666,15.5,0.0,0,0.0
2024_14,2024,14,spa,gasly,alpine,12,13,0.0,Finished,0,25.0,12.0,Power/High-Speed,0,0,0,1,0,16.666666666666668,10.0,9.0,0,0.0
2024_14,2024,14,spa,hamilton,mercedes,3,1,25.0,Finished,0,25.0,4.0,Power/High-Speed,0,0,0,1,0,2.6666666666666665,12.0,225.0,0,0.0
2024_14,2024,14,spa,hulkenberg,haas,16,18,0.0,Finished,0,25.0,16.0,Power/High-Speed,0,0,0,1,0,8.333333333333334,18.0,20.0,0,0.0
2024_14,2024,14,spa,leclerc,ferrari,1,3,15.0,Finished,0,25.0,2.0,Power/High-Speed,0,0,0,1,0,9.666666666666666,4.5,290.0,0,0.0
2024_14,2024,14,spa,norris,mclaren,4,5,10.0,Finished,0,25.0,5.0,Power/High-Speed,0,0,0,1,0,8.333333333333334,9.5,180.0,0,0.0
2024_14,2024,14,spa,ocon,alpine,9,9,2.0,Finished,0,25.0,10.0,Power/High-Speed,0,0,0,1,0,15.333333333333334,7.5,9.0,0,0.0
2024_14,2024,14,spa,perez,red_bull,2,7,7.0,Finished,0,25.0,3.0,Power/High-Speed,0,0,0,1,0,10.333333333333334,2.0,352.0,0,0.0
2024_14,2024,14,spa,russell,mercedes,6,20,0.0,Disqualified,0,25.0,7.0,Power/High-Speed,0,0,0,1,0,9.333333333333334,5.0,250.0,0,0.0
2024_14,2024,14,spa,sainz,ferrari,7,6,8.0,Finished,0,25.0,8.0,Power/High-Speed,0,0,0,1,0,4.666666666666667,11.0,305.0,0,0.0
2024_14,2024,14,spa,stroll,aston_martin,15,11,0.0,Finished,0,25.0,15.0,Power/High-Speed,0,0,0,1,0,10.0,10.0,73.0,0,0.0
2024_14,2024,14,spa,verstappen,red_bull,11,4,12.0,Finished,0,25.0,1.0,Power/High-Speed,0,0,0,1,0,4.0,1.0,359.0,0,0.0
2024_15,2024,15,zandvoort,albon,williams,19,14,0.0,Lapped,0,25.0,10.0,Balanced/Technical,2,1,0,0,0,11.666666666666666,10.0,4.0,0,0.0
2024_15,2024,15,zandvoort,alonso,aston_martin,7,10,1.0,Lapped,0,25.0,7.0,Balanced/Technical,2,1,0,0,0,9.0,4.0,73.0,0,0.0
2024_15,2024,15,zandvoort,bottas,sauber,16,19,0.0,Lapped,0,25.0,17.0,Balanced/Technical,2,1,0,0,0,15.333333333333334,16.5,0.0,0,0.0
2024_15,2024,15,zandvoort,gasly,alpine,9,9,2.0,Lapped,0,25.0,9.0,Balanced/Technical,2,1,0,0,0,17.666666666666668,7.0,11.0,0,0.0
2024_15,2024,15,zandvoort,hamilton,mercedes,14,8,4.0,Finished,0,25.0,11.0,Balanced/Technical,2,1,0,0,0,1.6666666666666667,5.0,250.0,0,0.0
2024_15,2024,15,zandvoort,hulkenberg,haas,12,11,0.0,Lapped,0,25.0,13.0,Balanced/Technical,2,1,0,0,0,12.333333333333334,12.0,20.0,0,0.0
2024_15,2024,15,zandvoort,leclerc,ferrari,6,3,15.0,Finished,0,25.0,6.0,Balanced/Technical,2,1,0,0,0,7.0,11.0,313.0,0,0.0
2024_15,2024,15,zandvoort,norris,mclaren,1,1,26.0,Finished,0,25.0,1.0,Balanced/Technical,2,1,0,0,0,3.3333333333333335,7.0,190.0,0,0.0
2024_15,2024,15,zandvoort,ocon,alpine,15,15,0.0,Lapped,0,25.0,16.0,Balanced/Technical,2,1,0,0,0,14.333333333333334,9.5,13.0,0,0.0
2024_15,2024,15,zandvoort,perez,red_bull,5,6,8.0,Finished,0,25.0,5.0,Balanced/Technical,2,1,0,0,0,10.333333333333334,4.5,371.0,0,0.0
2024_15,2024,15,zandvoort,russell,mercedes,4,7,6.0,Finished,0,25.0,4.0,Balanced/Technical,2,1,0,0,0,15.666666666666666,9.5,254.0,0,0.0
2024_15,2024,15,zandvoort,sainz,ferrari,10,5,10.0,Finished,0,25.0,10.0,Balanced/Technical,2,1,0,0,0,5.666666666666667,6.5,328.0,0,0.0
2024_15,2024,15,zandvoort,stroll,aston_martin,8,13,0.0,Lapped,0,25.0,8.0,Balanced/Technical,2,1,0,0,0,9.333333333333334,10.5,74.0,0,0.0
2024_15,2024,15,zandvoort,verstappen,red_bull,2,2,18.0,Finished,0,25.0,2.0,Balanced/Technical,2,1,0,0,0,3.6666666666666665,1.0,379.0,0,0.0
2024_16,2024,16,monza,albon,williams,9,9,2.0,Finished,0,25.0,9.0,Power/High-Speed,0,0,0,1,0,13.333333333333334,7.0,4.0,0,0.0
2024_16,2024,16,monza,alonso,aston_martin,11,11,0.0,Finished,0,25.0,11.0,Power/High-Speed,0,0,0,1,0,9.666666666666666,14.0,74.0,0,0.0
2024_16,2024,16,monza,bottas,sauber,19,16,0.0,Lapped,0,25.0,19.0,Power/High-Speed,0,0,0,1,0,16.666666666666668,11.5,0.0,0,0.0
2024_16,2024,16,monza,gasly,alpine,14,15,0.0,Lapped,0,25.0,14.0,Power/High-Speed,0,0,0,1,0,14.0,11.5,13.0,0,0.0
2024_16,2024,16,monza,hamilton,mercedes,6,5,10.0,Finished,0,25.0,6.0,Power/High-Speed,0,0,0,1,0,4.0,5.5,260.0,0,0.0
2024_16,2024,16,monza,hulkenberg,haas,10,17,0.0,Lapped,0,25.0,10.0,Power/High-Speed,0,0,0,1,0,14.0,17.0,20.0,0,0.0
2024_16,2024,16,monza,leclerc,ferrari,4,1,25.0,Finished,0,25.0,4.0,Power/High-Speed,0,0,0,1,0,3.3333333333333335,3.0,338.0,0,0.0
2024_16,2024,16,monza,norris,mclaren,1,3,16.0,Finished,0,25.0,1.0,Power/High-Speed,0,0,0,1,0,2.6666666666666665,7.5,216.0,0,0.0
2024_16,2024,16,monza,ocon,alpine,15,14,0.0,Lapped,0,25.0,15.0,Power/High-Speed,0,0,0,1,0,14.0,15.0,13.0,0,0.0
2024_16,2024,16,monza,perez,red_bull,8,8,4.0,Finished,0,25.0,8.0,Power/High-Speed,0,0,0,1,0,6.666666666666667,4.0,397.0,0,0.0
2024_16,2024,16,monza,russell,mercedes,3,7,6.0,Finished,0,25.0,3.0,Power/High-Speed,0,0,0,1,0,11.666666666666666,4.0,270.0,0,0.0
2024_16,2024,16,monza,sainz,ferrari,5,4,12.0,Finished,0,25.0,5.0,Power/High-Speed,0,0,0,1,0,5.666666666666667,3.5,363.0,0,0.0
2024_16,2024,16,monza,stroll,aston_martin,17,19,0.0,Lapped,0,25.0,17.0,Power/High-Speed,0,0,0,1,0,11.333333333333334,17.0,74.0,0,0.0
2024_16,2024,16,monza,verstappen,red_bull,7,6,8.0,Finished,0,25.0,7.0,Power/High-Speed,0,0,0,1,0,3.6666666666666665,1.0,401.0,0,0.0
2024_17,2024,17,baku,albon,williams,9,7,6.0,Finished,0,25.0,10.0,Street Circuit,3,0,0,0,1,11.666666666666666,12.0,6.0,0,0.0
2024_17,2024,17,baku,alonso,aston_martin,7,6,8.0,Finished,0,25.0,8.0,Street Circuit,3,0,0,0,1,9.666666666666666,5.5,74.0,0,0.0
2024_17,2024,17,baku,bottas,sauber,16,16,0.0,Lapped,0,25.0,17.0,Street Circuit,3,0,0,0,1,16.666666666666668,14.5,0.0,0,0.0
2024_17,2024,17,baku,gasly,alpine,18,12,0.0,Finished,0,25.0,15.0,Street Circuit,3,0,0,0,1,12.333333333333334,9.5,13.0,0,0.0
2024_17,2024,17,baku,hamilton,mercedes,19,9,2.0,Finished,0,25.0,7.0,Street Circuit,3,0,0,0,1,4.666666666666667,5.0,276.0,0,0.0
